fname,first_label,first_possibility,second_label,second_possibility
clip_11ab9bf9e.wav,down,15.0995,no,14.2666
clip_41e691073.wav,go,8.49634,unknown,8.37071
clip_7545db471.wav,unknown,18.2215,right,16.9261
clip_35e6e89b2.wav,left,18.0884,yes,16.904
clip_fdcacb600.wav,off,15.3082,up,14.8563
clip_49d6d9b23.wav,on,8.87957,unknown,8.58072
clip_3206be4e3.wav,on,10.6884,unknown,10.2357
clip_c88669f2e.wav,unknown,3.92443,right,3.71868
clip_ede63495a.wav,unknown,8.12615,left,7.53373
clip_a593ccc18.wav,unknown,5.55283,on,5.34076
clip_bc58c918e.wav,unknown,8.40661,go,7.61464
clip_0afe9b525.wav,unknown,9.62297,left,8.9008
clip_032662d7c.wav,off,11.5564,on,10.425
clip_ddc9cde86.wav,unknown,5.2138,no,5.04698
clip_3c8ccc599.wav,left,13.1568,yes,11.9732
clip_86e4c78d0.wav,unknown,9.89949,right,9.89647
clip_609f148fc.wav,unknown,22.5759,right,22.0591
clip_9a8e7e1c0.wav,yes,6.84523,unknown,6.21299
clip_96c508c25.wav,up,7.92477,off,7.23586
clip_015f14c41.wav,unknown,10.0499,left,9.50494
clip_9f5b7806f.wav,on,9.32721,off,8.71323
clip_824852eb6.wav,no,8.75146,yes,8.17473
clip_a136dc23e.wav,on,13.5606,unknown,12.6249
clip_99f7d2336.wav,unknown,20.8058,on,19.5601
clip_b3f41fac3.wav,go,15.1298,no,15.1252
clip_fbd549040.wav,up,13.6074,unknown,13.5951
clip_9a10bd07e.wav,right,17.1297,unknown,15.8905
clip_6530aacb7.wav,go,12.8104,unknown,12.6038
clip_c6d5e5daf.wav,unknown,11.3018,go,10.7145
clip_1e24e73e2.wav,silence,5.24024,unknown,4.94241
clip_6f29a99c3.wav,go,9.86163,unknown,9.48818
clip_922b6e028.wav,stop,5.52703,unknown,5.01574
clip_009291a09.wav,no,21.3943,yes,19.4367
clip_b0721d31f.wav,unknown,5.62281,no,5.16629
clip_c66a08aa1.wav,unknown,12.4375,on,11.2313
clip_47b461b19.wav,go,12.9774,unknown,12.2459
clip_1e701c8d8.wav,unknown,8.64344,left,8.05666
clip_1e7fc4661.wav,no,9.62886,go,9.58089
clip_c22e5cca9.wav,silence,2.26084,unknown,2.25728
clip_3805b9dc1.wav,unknown,16.7364,on,16.4402
clip_83019c344.wav,up,16.0595,off,14.6121
clip_2dec71208.wav,on,9.58527,off,9.49707
clip_d0e1873b2.wav,unknown,6.81105,go,6.14824
clip_3f469ac90.wav,unknown,12.639,no,11.4388
clip_8ef792372.wav,unknown,4.77758,no,4.76371
clip_c95b43a3b.wav,unknown,6.90116,go,6.26521
clip_d5cc2363d.wav,unknown,3.174,go,2.96628
clip_77425623b.wav,go,8.26983,no,7.53134
clip_127d1502a.wav,unknown,12.821,no,12.3591
clip_9bd1097e8.wav,unknown,10.6351,right,10.5615
clip_1b6d63b15.wav,left,17.5113,yes,16.4088
clip_b44cc2884.wav,go,13.3442,no,12.6376
clip_804e7d583.wav,up,8.43102,unknown,8.23819
clip_c71e66c37.wav,on,9.277,off,8.71582
clip_0460f89d0.wav,unknown,12.9201,no,11.945
clip_b8dc233d0.wav,unknown,5.53222,down,5.47957
clip_0e48a36ea.wav,left,14.5243,yes,14.1955
clip_ee6f540f6.wav,unknown,9.51987,off,8.63006
clip_4a9edbf73.wav,unknown,18.3766,right,17.5576
clip_b8d5563cc.wav,on,11.5127,unknown,10.8232
clip_a944d3943.wav,up,5.85837,off,5.65112
clip_87e081f82.wav,no,8.4677,yes,8.08191
clip_89d89de66.wav,right,13.0325,unknown,13.0184
clip_c89a8bb50.wav,on,8.65881,unknown,8.50284
clip_239afdc25.wav,up,15.1697,off,13.8563
clip_f36756cff.wav,unknown,10.9727,go,9.9312
clip_be6333f47.wav,unknown,7.88735,go,7.13109
clip_3b4df854a.wav,unknown,12.427,on,11.618
clip_6ba7cc048.wav,unknown,8.82512,on,8.17912
clip_95a5ffac0.wav,go,15.0855,unknown,13.9088
clip_5184220b0.wav,unknown,6.86774,stop,6.3349
clip_cc544158f.wav,unknown,24.307,right,22.7773
clip_e5af7f3a7.wav,on,10.342,unknown,9.86007
clip_317b551e6.wav,stop,11.022,unknown,10.9109
clip_a18fe0351.wav,left,8.57533,unknown,8.02699
clip_762386703.wav,unknown,9.15752,on,8.42087
clip_1f4808ec8.wav,no,16.6781,go,15.4012
clip_f3700109c.wav,right,18.3456,left,16.9705
clip_0c30fa45d.wav,stop,10.0768,unknown,9.19748
clip_168e371b9.wav,right,20.8032,unknown,20.3242
clip_74609e349.wav,no,8.01134,unknown,7.36894
clip_a2acf563f.wav,right,13.9154,unknown,12.6422
clip_20294f086.wav,go,7.96894,unknown,7.27788
clip_a169a9580.wav,right,22.3867,unknown,21.183
clip_aae204c46.wav,off,6.19909,unknown,6.00329
clip_86b4e3ac3.wav,no,11.6732,unknown,10.8553
clip_ca79da53c.wav,go,8.39891,unknown,8.3819
clip_cf2799681.wav,yes,16.8692,left,16.6909
clip_e0ef96303.wav,off,11.8492,up,11.0298
clip_cfef9209c.wav,no,7.93094,unknown,7.60903
clip_89e32db57.wav,off,16.9431,up,15.9242
clip_d220c6742.wav,unknown,10.4362,down,10.2945
clip_17cf0478c.wav,unknown,11.2995,on,10.8413
clip_bbceaae10.wav,off,10.6152,up,9.99554
clip_dbc5fb763.wav,unknown,11.7597,go,10.7349
clip_c556f7e47.wav,stop,13.7306,unknown,13.611
clip_bcef4c849.wav,unknown,4.61837,no,4.20993
clip_a12642ff1.wav,up,18.9255,off,17.4579
clip_e9ef0a0d0.wav,on,15.7647,unknown,14.487
clip_8ff505332.wav,no,4.49775,unknown,4.43627
clip_d100e10be.wav,right,15.9674,unknown,15.1856
clip_4a07720f3.wav,on,11.337,unknown,11.3164
clip_d6bcf418d.wav,unknown,12.2294,on,11.0152
clip_21c547c4c.wav,unknown,10.2781,no,9.49199
clip_5120cfe54.wav,unknown,4.80856,silence,4.46148
clip_416ebca89.wav,unknown,30.9042,right,29.1562
clip_591e5b608.wav,unknown,9.71748,down,9.57759
clip_876c4bb2d.wav,off,7.82487,unknown,7.50183
clip_1b533e327.wav,unknown,12.707,no,11.6032
clip_bf1e8462f.wav,unknown,6.48879,down,6.47856
clip_27f268214.wav,on,7.77824,up,7.10738
clip_4c3d0ce48.wav,no,12.0065,down,11.2978
clip_08d220ae4.wav,unknown,15.1449,on,15.0761
clip_2d3fe2dd1.wav,unknown,7.5147,off,7.19434
clip_29637cb6c.wav,up,15.631,off,14.5012
clip_1bdc6008a.wav,on,9.52067,off,8.60234
clip_74f3236a1.wav,unknown,2.32554,silence,2.26535
clip_5db8d8f4a.wav,off,5.84317,unknown,5.56857
clip_71cb90def.wav,on,12.662,go,11.5852
clip_fbb919501.wav,left,3.18454,unknown,3.05374
clip_f4f85bd6e.wav,unknown,9.11262,go,8.48778
clip_971595432.wav,unknown,11.2376,on,10.7698
clip_b1d408d0c.wav,right,10.6765,unknown,10.5314
clip_3e18dffba.wav,go,12.4012,unknown,12.13
clip_78334163b.wav,unknown,11.7029,stop,11.5241
clip_5d17f1967.wav,unknown,7.85793,go,7.81854
clip_13e76c8da.wav,no,9.05,down,8.35212
clip_892a554f0.wav,down,10.7136,no,9.98978
clip_3aacfaab0.wav,on,5.33737,unknown,5.06454
clip_160d9f7ae.wav,left,5.73293,unknown,5.69744
clip_494509a72.wav,left,17.919,right,16.3653
clip_6cf43e6b5.wav,unknown,14.6398,yes,14.2871
clip_14bed0c12.wav,go,7.18956,unknown,7.00349
clip_c01a4d45a.wav,up,6.71353,off,6.70897
clip_e1d2811e9.wav,go,9.12316,unknown,9.08982
clip_71d52c575.wav,unknown,15.129,on,14.1829
clip_74dd6c596.wav,down,14.3263,go,13.0488
clip_b44f7c420.wav,yes,11.4068,left,10.2921
clip_b6daf80fd.wav,off,13.4886,up,12.6677
clip_d95c016f9.wav,unknown,15.5815,on,15.5118
clip_e54bedc05.wav,unknown,8.73942,down,8.2733
clip_1bced5c2a.wav,on,11.583,off,10.9505
clip_8d1ccd6e2.wav,left,12.3827,yes,11.81
clip_65428904a.wav,unknown,5.11268,stop,5.0846
clip_758847169.wav,on,16.8545,unknown,15.3098
clip_03016944e.wav,on,13.8584,unknown,13.0623
clip_f6540101f.wav,unknown,7.49665,off,7.49256
clip_1ec0547b5.wav,up,2.057,unknown,1.91193
clip_da1b851e9.wav,unknown,14.3454,left,14.3236
clip_bee695477.wav,left,9.80523,unknown,9.52185
clip_723ed495d.wav,down,8.0416,go,7.39227
clip_3ec5634b4.wav,on,9.01081,down,8.35489
clip_30cd80dcd.wav,left,12.9074,yes,12.5913
clip_e74a47bde.wav,yes,14.6781,left,14.2323
clip_c107322bb.wav,unknown,6.92462,left,6.81189
clip_4bebab487.wav,unknown,11.7344,go,11.3766
clip_0f7903f85.wav,unknown,11.1458,go,10.4364
clip_7a3002f63.wav,unknown,6.37491,go,6.12918
clip_1546b7732.wav,unknown,7.25616,off,7.00265
clip_1a9187ee2.wav,unknown,10.8699,on,10.2781
clip_e3f8cadc1.wav,unknown,8.63694,go,7.87021
clip_3abb62a98.wav,down,10.6521,no,9.84285
clip_148ba0cc8.wav,on,11.7335,unknown,11.3586
clip_f3560eff6.wav,no,13.2013,go,12.0298
clip_76ce63c44.wav,off,19.219,on,18.2432
clip_9d4167d35.wav,unknown,18.8015,on,17.559
clip_3602c75b7.wav,on,9.87372,down,9.37173
clip_d208f89b4.wav,yes,14.0533,left,13.6653
clip_8c844a350.wav,right,16.4102,left,15.2412
clip_a77f1df01.wav,off,16.6289,up,15.5529
clip_5779132f5.wav,unknown,7.92152,no,7.65227
clip_74ef357d1.wav,unknown,11.0157,stop,10.0972
clip_828371047.wav,unknown,7.3659,yes,6.8551
clip_a0828020d.wav,yes,12.0742,left,11.9793
clip_7d8a3a7ec.wav,unknown,6.62246,stop,6.15015
clip_868c9d2f7.wav,on,11.5342,unknown,10.5091
clip_67f30f104.wav,stop,10.3582,unknown,9.73717
clip_a77047f36.wav,go,11.5449,unknown,11.2529
clip_588a106a2.wav,go,10.7259,no,10.5917
clip_4ca1b8237.wav,left,18.3709,right,16.5538
clip_68bd0904c.wav,unknown,12.2928,right,11.8677
clip_ab9f7e9a0.wav,unknown,17.2687,on,15.8985
clip_5ba0d24a2.wav,right,11.5773,unknown,10.7451
clip_b90cc1b1c.wav,on,9.81819,unknown,9.72444
clip_52d355fe2.wav,no,8.83935,go,8.77231
clip_d68b9ce46.wav,right,21.1341,unknown,19.5176
clip_a62d6fbf0.wav,on,7.68535,unknown,7.61266
clip_bf866e0ad.wav,go,17.7234,no,16.3682
clip_d4dde582d.wav,unknown,11.1333,down,10.9079
clip_ab7f354bf.wav,unknown,7.45839,go,6.90234
clip_10cbf0135.wav,down,6.62655,unknown,6.44198
clip_86276af4d.wav,unknown,24.1394,right,23.6967
clip_6baf52382.wav,unknown,4.24577,no,4.21848
clip_0914a36ba.wav,right,15.7169,unknown,15.2733
clip_3c51ab8da.wav,unknown,7.32711,left,7.01769
clip_d7369c0bf.wav,right,14.8118,unknown,13.6615
clip_17e625df3.wav,unknown,6.70612,off,6.25621
clip_79c130629.wav,unknown,8.03098,go,7.53662
clip_9c95fb086.wav,go,12.3782,unknown,11.8385
clip_2dc23771a.wav,on,12.2298,unknown,11.547
clip_2965edf41.wav,yes,4.84001,left,4.46337
clip_7eccc4954.wav,unknown,25.2376,on,23.2943
clip_2ca2b810b.wav,no,8.28601,unknown,7.73643
clip_ce4500a83.wav,on,12.8852,unknown,12.4367
clip_431332c1e.wav,left,9.16548,unknown,8.92766
clip_b84deac32.wav,left,18.1689,yes,16.4899
clip_3acd08d03.wav,unknown,4.07741,go,3.78366
clip_3b650cd9d.wav,no,9.91229,down,9.10612
clip_588c0917d.wav,unknown,24.2687,on,23.7474
clip_6cede31fb.wav,unknown,10.1786,no,10.1313
clip_105fdc11b.wav,on,14.4999,unknown,13.9796
clip_91b0669a1.wav,off,6.58847,unknown,6.3004
clip_0bcbac855.wav,off,13.7423,up,13.3185
clip_fc1cd04bf.wav,down,8.634,unknown,8.49543
clip_8f78b8e60.wav,unknown,6.89295,no,6.34952
clip_0459e8fe2.wav,unknown,7.74599,right,7.69456
clip_13bd7d20a.wav,unknown,12.3357,no,11.7524
clip_7c7db26e9.wav,up,5.39304,on,4.93133
clip_117acd640.wav,off,9.77085,unknown,9.07421
clip_695751c6f.wav,unknown,10.8697,no,9.99732
clip_45b368472.wav,unknown,6.42879,stop,6.03574
clip_1e9f9dc22.wav,unknown,6.99329,left,6.8292
clip_0550c9d27.wav,go,8.89578,unknown,8.54468
clip_e7d8a5065.wav,unknown,8.71854,stop,8.16625
clip_e8c0a63b0.wav,off,6.85926,on,6.59639
clip_ab9855165.wav,off,9.38506,up,8.62908
clip_6a1aa7b3f.wav,go,9.39359,unknown,8.85449
clip_f4e9b0792.wav,go,7.69798,no,7.07578
clip_74d66bbfc.wav,unknown,11.1419,on,10.0411
clip_e5e7b80ae.wav,right,16.3176,unknown,15.4058
clip_d51408a58.wav,unknown,10.0375,no,9.41628
clip_2da80c89f.wav,no,8.59923,go,7.85285
clip_446cfac5f.wav,up,3.81856,unknown,3.71683
clip_da862db85.wav,on,11.532,unknown,11.3949
clip_690f7511c.wav,up,5.11782,unknown,5.02065
clip_a1e60ac10.wav,up,7.85173,unknown,7.83539
clip_1988dff51.wav,unknown,6.93132,go,6.92816
clip_255eb51ae.wav,off,6.66995,up,6.00656
clip_5c70ff2e6.wav,off,9.59333,up,9.39431
clip_47ad945ae.wav,off,15.978,on,15.3793
clip_0156bf6fb.wav,on,6.93979,off,6.33297
clip_8f4797d4b.wav,unknown,9.75105,down,9.58635
clip_90b40086a.wav,go,9.11073,unknown,8.935
clip_c4a9c05aa.wav,go,8.59104,no,7.88507
clip_4189b1422.wav,left,9.92534,unknown,9.6114
clip_9ed1b6b31.wav,right,15.7399,unknown,14.7481
clip_9514ea67f.wav,unknown,5.5912,yes,5.48597
clip_b2f4dc738.wav,off,5.5681,unknown,5.1623
clip_a8c3d19ec.wav,on,10.4445,unknown,10.0766
clip_66aeb637f.wav,unknown,8.26246,right,8.07787
clip_6af38e883.wav,unknown,11.8561,stop,11.6667
clip_6d135feca.wav,go,10.7925,down,10.1068
clip_e837f79b3.wav,down,9.62014,unknown,9.58517
clip_124cce603.wav,no,9.88534,unknown,9.41019
clip_d48edc31b.wav,unknown,7.08399,off,6.50072
clip_0be08ed4f.wav,go,10.3497,unknown,10.3315
clip_3c6f088ca.wav,down,12.6369,unknown,11.6447
clip_4417c332d.wav,unknown,8.28111,right,7.59427
clip_91e92dc46.wav,no,7.62214,go,7.15553
clip_c3f92f105.wav,go,9.15251,unknown,8.89588
clip_046bc7910.wav,on,10.2432,unknown,9.96265
clip_572260ea3.wav,unknown,21.8347,right,21.5204
clip_4d2a2a1b2.wav,stop,10.2664,unknown,9.93949
clip_c7754177d.wav,unknown,9.97136,no,9.70531
clip_4e5f44601.wav,left,8.9137,yes,8.03469
clip_3b5613729.wav,unknown,11.8811,on,11.194
clip_af48dae3b.wav,on,9.85232,unknown,9.79537
clip_1d2b05e9a.wav,unknown,13.7315,on,12.9111
clip_559aa2c03.wav,up,4.43912,unknown,4.03805
clip_823331c2a.wav,unknown,8.44532,go,8.31862
clip_904f9dafe.wav,unknown,10.0429,go,9.64293
clip_ff65d0b27.wav,left,13.4867,yes,12.3273
clip_d5f743c57.wav,left,13.0496,unknown,11.8355
clip_9541cf332.wav,right,20.9895,unknown,19.2436
clip_11eb59796.wav,unknown,10.1329,up,9.57661
clip_2fb330532.wav,no,5.56328,unknown,5.39177
clip_7ce7e9bea.wav,off,15.0771,up,14.9928
clip_f7a56454e.wav,unknown,7.93561,no,7.41165
clip_453fa1428.wav,unknown,8.33027,go,7.66178
clip_26c05e529.wav,unknown,11.1931,go,10.4463
clip_8fbb26d6f.wav,on,14.4807,unknown,13.6058
clip_d753825e0.wav,unknown,9.17199,go,8.69956
clip_fdadd110c.wav,off,19.1306,on,18.0591
clip_c82cfb1bb.wav,off,6.77049,unknown,6.49297
clip_84a5dafa8.wav,go,7.8441,unknown,7.17609
clip_4bcb7e336.wav,off,10.1897,unknown,9.7824
clip_caf07d8b3.wav,left,10.434,right,9.61689
clip_f372b8682.wav,left,7.70393,unknown,7.10412
clip_ab5982348.wav,up,14.8653,off,13.9963
clip_3f4e8a94b.wav,down,10.2843,no,9.45218
clip_95b927d95.wav,left,15.5355,yes,15.1991
clip_4be5c5f67.wav,down,8.40302,unknown,8.05341
clip_e7c409383.wav,off,10.0065,up,9.64461
clip_ce7b0b3b5.wav,up,6.15481,off,5.80219
clip_eef86e9e9.wav,no,6.90937,unknown,6.23259
clip_005d8316e.wav,no,8.76349,unknown,8.41776
clip_57b5f98f9.wav,down,14.5427,go,14.3574
clip_728ae9afe.wav,up,10.7705,off,9.86483
clip_3c4679c83.wav,unknown,6.9461,left,6.66239
clip_9ef0defe4.wav,yes,7.51892,no,7.42106
clip_e82bc34a7.wav,go,11.3211,no,10.6141
clip_23ba230f7.wav,unknown,12.8896,left,12.1612
clip_fcff73292.wav,right,19.2049,unknown,17.4229
clip_10fb5445f.wav,down,8.56016,on,8.24959
clip_3bd9502b7.wav,go,8.98991,unknown,8.3759
clip_9a610e1fb.wav,go,6.6947,unknown,6.56724
clip_f4c8be8ee.wav,no,6.79115,unknown,6.57749
clip_0b004a947.wav,no,7.93061,unknown,7.45477
clip_1113bb408.wav,no,9.44834,go,9.37284
clip_90083a375.wav,no,11.0098,unknown,10.9362
clip_8d957b691.wav,unknown,16.3152,on,15.8231
clip_4c88ec531.wav,no,17.1275,go,16.5714
clip_5ef7d1e3a.wav,unknown,11.3008,on,10.6363
clip_807441e35.wav,yes,8.69421,unknown,8.28872
clip_8a92033d4.wav,up,7.91869,off,7.89698
clip_697a9dc35.wav,unknown,17.5987,on,16.8678
clip_b06ea5cbc.wav,off,8.69234,on,7.97275
clip_8b2131f90.wav,unknown,12.4784,stop,11.7015
clip_d6cf3ac40.wav,off,5.90946,left,5.47993
clip_f5a7fce76.wav,on,6.29605,unknown,5.81604
clip_5ee8326d3.wav,down,7.82576,no,7.66384
clip_a5e16b660.wav,unknown,9.6479,stop,9.52302
clip_f65c3f3af.wav,down,12.4516,no,12.0121
clip_3c7bc790b.wav,no,7.41133,unknown,7.38057
clip_c1fcf54d2.wav,on,5.73846,up,5.26582
clip_a5f7ede6c.wav,left,4.49384,unknown,4.28472
clip_a18b5edf9.wav,left,5.73555,no,5.6255
clip_97b575c18.wav,down,6.36277,unknown,5.77632
clip_3c76f28cf.wav,unknown,3.01978,off,2.91866
clip_ce377bce5.wav,no,9.21214,unknown,8.29737
clip_809e0c276.wav,go,11.2863,unknown,11.1085
clip_ff5b4ff08.wav,unknown,16.5393,left,15.4941
clip_ccc1c943d.wav,down,5.38033,unknown,5.19278
clip_62aa37968.wav,silence,2.22693,unknown,2.09953
clip_8537c01e6.wav,unknown,16.109,no,15.9454
clip_4d6a4fff4.wav,off,15.5914,on,14.2445
clip_5384b4749.wav,unknown,6.80125,stop,6.67704
clip_853c09cc9.wav,up,13.9502,off,13.5673
clip_d0bd0219f.wav,down,8.19209,unknown,7.77721
clip_4c2576c41.wav,right,9.29419,unknown,8.43435
clip_fee974a98.wav,stop,12.896,unknown,12.6858
clip_fe06c1eee.wav,unknown,6.77245,go,6.48206
clip_1c1b1a11e.wav,unknown,5.75847,on,5.63402
clip_8c2c426c4.wav,unknown,9.11292,yes,8.47718
clip_24a95ac8e.wav,unknown,5.02664,go,4.5348
clip_128cd88df.wav,unknown,7.9248,on,7.88907
clip_5fd460230.wav,unknown,3.7973,off,3.53824
clip_67d159d6b.wav,down,16.9826,no,15.8683
clip_9b83797d4.wav,unknown,10.6399,down,10.4333
clip_b2cdc47e0.wav,off,5.12083,stop,4.6671
clip_967c5cdc2.wav,no,11.5056,go,10.7233
clip_dd5669738.wav,on,9.6176,off,8.68842
clip_f291d4acd.wav,no,8.13784,unknown,7.57779
clip_38929bb99.wav,unknown,11.4122,no,10.5477
clip_59dc8ffe4.wav,right,18.9604,unknown,17.2346
clip_bd1fae6b2.wav,stop,12.3929,unknown,11.4005
clip_8d8dd0a6a.wav,left,7.35648,unknown,6.71202
clip_ed0f5e9fb.wav,yes,16.1657,left,15.5158
clip_8ab788373.wav,on,8.50079,unknown,7.7056
clip_2a397b81c.wav,unknown,2.44388,stop,2.26394
clip_9b6605c87.wav,unknown,8.13386,left,7.4707
clip_b43ad2eb8.wav,down,10.1829,unknown,9.37871
clip_9ef16647e.wav,unknown,14.2003,down,13.8964
clip_dd242263d.wav,left,6.37681,yes,6.36493
clip_df42d1fd5.wav,unknown,10.7613,no,10.6358
clip_582284a25.wav,unknown,7.75848,on,7.2599
clip_c1b9d08ef.wav,right,7.20905,no,6.82022
clip_9da4fc3fd.wav,unknown,16.1398,right,15.2227
clip_a2773fd01.wav,no,10.2024,unknown,10.0163
clip_890487f49.wav,unknown,9.08682,up,8.36618
clip_f4a85ef79.wav,unknown,12.6551,no,11.796
clip_d661cf66e.wav,unknown,8.77832,go,8.0063
clip_becc4c77f.wav,yes,10.6216,no,10.2709
clip_0bc9e9746.wav,on,12.6968,unknown,11.9488
clip_268362a32.wav,yes,9.26711,unknown,9.15397
clip_97c3e236c.wav,go,8.34566,unknown,7.89258
clip_6dfcfe739.wav,unknown,10.9592,no,10.9361
clip_7784e7fad.wav,go,9.46065,unknown,8.60265
clip_34bcf669e.wav,go,12.0441,unknown,11.5438
clip_c531afa39.wav,stop,5.96927,unknown,5.39857
clip_97afe79c1.wav,unknown,13.2436,left,12.5545
clip_42b31310f.wav,unknown,6.91483,stop,6.66964
clip_9fd3015c5.wav,left,8.9533,unknown,8.81423
clip_c13c13100.wav,silence,2.58855,unknown,2.35308
clip_54a77a2b6.wav,go,7.40271,unknown,7.35897
clip_c1593736c.wav,yes,8.00369,left,7.84324
clip_e38dfafcd.wav,up,14.7097,off,14.6951
clip_65da8eed5.wav,on,9.17904,unknown,8.61246
clip_66486c814.wav,right,12.2755,unknown,11.4163
clip_06e9885ee.wav,unknown,6.23976,on,5.87331
clip_00f803721.wav,on,5.25362,unknown,4.81453
clip_a0c8b06fb.wav,unknown,15.8669,on,14.5638
clip_2f55e2f83.wav,left,7.57692,yes,7.36624
clip_3427b6e57.wav,go,6.47324,unknown,6.46902
clip_cf9a5df3d.wav,down,9.1962,unknown,8.80854
clip_dd7abc638.wav,unknown,9.33322,no,8.68206
clip_ca45a254e.wav,unknown,13.7606,on,12.4657
clip_f44a968b0.wav,unknown,9.39519,go,8.94066
clip_09139a51e.wav,on,16.0451,unknown,15.6044
clip_065676279.wav,unknown,4.23261,go,4.11939
clip_0927e599b.wav,yes,8.321,unknown,7.76006
clip_b2e1946dd.wav,stop,6.36376,unknown,6.16066
clip_1e33791ba.wav,unknown,11.1946,no,10.4506
clip_29a049ff3.wav,stop,5.83278,unknown,5.41066
clip_03e9b993f.wav,go,17.2736,no,15.601
clip_d589827b0.wav,stop,8.63132,unknown,8.19102
clip_1541de8ee.wav,on,12.1848,unknown,11.0962
clip_0514080c9.wav,unknown,4.41927,off,4.31011
clip_5c0af2b8e.wav,unknown,9.64734,stop,9.52343
clip_f83ce5b40.wav,up,8.68514,off,7.83356
clip_791d2e80c.wav,down,9.63556,unknown,9.01238
clip_0bdbd46b6.wav,unknown,8.79433,go,8.5109
clip_a5706d5b7.wav,on,18.3572,unknown,16.6087
clip_c4d4cf1c2.wav,go,15.7726,unknown,15.1071
clip_50962b198.wav,up,12.2521,off,11.7578
clip_af492387e.wav,unknown,4.08604,off,3.72336
clip_679a34b4b.wav,no,13.6882,down,12.8262
clip_879b3d9e8.wav,up,9.44642,unknown,9.30873
clip_4440b6c61.wav,unknown,9.14079,stop,8.60443
clip_2a7a8c603.wav,yes,8.74057,no,8.45107
clip_b1bc1fbc5.wav,unknown,9.42667,down,9.15082
clip_d42f92650.wav,on,8.3703,off,7.90164
clip_11ec89c43.wav,unknown,5.04938,go,4.63541
clip_23d2d9b99.wav,up,8.98571,unknown,8.75357
clip_51217767e.wav,on,8.33078,unknown,7.56267
clip_562c7c4e4.wav,no,10.9665,unknown,10.6323
clip_74b9c4afc.wav,unknown,17.7668,on,16.2455
clip_502e53fa9.wav,right,13.6966,unknown,13.6584
clip_c209417e4.wav,up,9.47951,off,8.59662
clip_2f5a6c6df.wav,unknown,11.7029,stop,11.5241
clip_e99acedf5.wav,unknown,11.6182,down,11.5451
clip_e81d6bb05.wav,no,5.71201,down,5.52453
clip_a7c86f39a.wav,down,11.909,unknown,11.218
clip_94b8d478d.wav,right,12.6566,unknown,11.5286
clip_aa99211fc.wav,unknown,13.3756,no,12.7565
clip_49e04796a.wav,down,12.3297,go,11.7307
clip_3f2db4b61.wav,down,9.73941,unknown,9.72663
clip_d6bd21e0d.wav,yes,8.64578,unknown,8.07764
clip_b9f48d226.wav,up,7.7123,on,7.07813
clip_494a2d379.wav,down,13.3919,no,12.5705
clip_049a85e04.wav,unknown,11.1207,go,10.6753
clip_3363dde53.wav,unknown,10.4358,down,9.46646
clip_39fa2dc6a.wav,go,11.6757,no,10.5444
clip_55dd97bfb.wav,unknown,8.951,go,8.71156
clip_1c6006896.wav,unknown,2.62223,silence,2.41407
clip_276a2eb8e.wav,stop,8.5969,unknown,8.32742
clip_d1842830a.wav,right,10.8101,unknown,9.8245
clip_a3b828afb.wav,unknown,17.5117,left,16.1663
clip_085c90a00.wav,unknown,5.67549,off,5.2712
clip_b1d31c3c5.wav,no,8.39726,unknown,8.04274
clip_a925fe130.wav,unknown,16.9013,right,16.5049
clip_5eff76d45.wav,up,8.28159,stop,7.83276
clip_f50b40a0c.wav,unknown,10.0135,no,9.55093
clip_b4899ec7e.wav,on,13.6815,unknown,12.6883
clip_bd074d29b.wav,on,16.8424,off,16.357
clip_a1da4c13d.wav,no,9.67752,unknown,8.76417
clip_48cff295f.wav,down,10.9403,unknown,10.6673
clip_a50ec78bf.wav,right,20.6841,unknown,18.7688
clip_c98dff9c6.wav,right,16.974,unknown,15.467
clip_79f682660.wav,no,8.66036,down,8.37639
clip_931ef2167.wav,unknown,13.6827,on,12.8533
clip_b9fd3092d.wav,unknown,13.1149,down,11.8954
clip_292a6ec3c.wav,no,11.8673,go,11.1332
clip_29b173d03.wav,unknown,7.70306,down,7.13838
clip_2ded37f25.wav,go,9.62267,down,8.87826
clip_0f62dab67.wav,unknown,6.70397,left,6.13135
clip_5d54001a0.wav,right,17.2315,unknown,16.5529
clip_b1047e631.wav,unknown,18.4296,on,18.3304
clip_6c5695a77.wav,unknown,16.8312,left,16.2774
clip_e430338bc.wav,no,7.19774,unknown,6.91909
clip_030b6e25f.wav,go,6.22477,unknown,5.72848
clip_449a94a77.wav,unknown,7.91034,on,7.29674
clip_ca7620b7d.wav,unknown,15.503,on,14.6428
clip_0fb17b4c6.wav,no,15.389,go,14.2207
clip_7d5ad3ed7.wav,down,10.002,no,9.1391
clip_816dbe47a.wav,down,11.0407,unknown,11.0007
clip_211c571b4.wav,off,10.2425,up,9.22904
clip_f69eb4c1c.wav,on,10.8904,unknown,10.709
clip_e3c2cafe5.wav,unknown,3.82506,yes,3.58905
clip_25c737aae.wav,stop,8.17809,unknown,7.55062
clip_794133ae1.wav,unknown,15.7965,right,14.6413
clip_457414b0e.wav,unknown,10.935,right,10.888
clip_c6595cd67.wav,yes,6.16162,no,5.63733
clip_a979764da.wav,yes,7.84547,unknown,7.54431
clip_092a3ec07.wav,no,7.59164,unknown,7.23647
clip_039e18b83.wav,unknown,9.84036,down,9.32193
clip_28fda3a31.wav,go,6.7449,unknown,6.08078
